Time	(16) Kp*error	(21) Kd*de/dt	(22) Kp*e+Kd*de/dt CW	
3.1208	-0.04890608	-0.05907141	-0.04745411	
3.121	-0.04890608	-0.05907162	-0.0474543	
3.1212	-0.04890608	-0.05907182	-0.0474545	
3.1214	-0.04890608	-0.05907202	-0.0474547	
3.1216	-0.04890608	-0.05907222	-0.0474549	
3.1218	-0.04890608	-0.05907242	-0.04745509	
3.122	-0.04890608	-0.05907262	-0.04745529	
3.1222	-0.04890608	-0.05907282	-0.04745549	
3.1224	-0.04890608	-0.05907302	-0.04745568	
3.1226	-0.04890608	-0.05907322	-0.04745588	
3.1228	-0.04890608	-0.05907343	-0.04745607	
3.123	-0.04890608	-0.05907363	-0.04745627	
3.1232	-0.04890608	-0.05907382	-0.04745647	
3.1234	-0.04890608	-0.05907403	-0.04745666	
3.1236	-0.04890608	-0.05907423	-0.04745686	
3.1238	-0.04890608	-0.05907443	-0.04745705	
3.124	-0.04890608	-0.05907463	-0.04745725	
3.1242	-0.04890608	-0.05907483	-0.04745745	
3.1244	-0.04890608	-0.05907503	-0.04745764	
3.1246	-0.04890608	-0.05907523	-0.04745784	
3.1248	-0.04890608	-0.05907543	-0.04745803	
3.125	-0.04890608	-0.05907563	-0.04745823	
3.1252	-0.04890608	-0.05907583	-0.04745843	
3.1254	-0.04890608	-0.05907603	-0.04745862	
3.1256	-0.04890608	-0.05907623	-0.04745882	
3.1258	-0.04890608	-0.05907643	-0.04745901	
3.126	-0.04890608	-0.05907663	-0.04745921	
3.1262	-0.04890608	-0.05907683	-0.0474594	
3.1264	-0.04890608	-0.05907703	-0.0474596	
3.1266	-0.04890608	-0.05907723	-0.0474598	
3.1268	-0.04890608	-0.05907743	-0.04745999	
3.127	-0.04890608	-0.05907763	-0.04746019	
3.1272	-0.04890608	-0.05907783	-0.04746038	
3.1274	-0.04890608	-0.05907803	-0.04746058	
3.1276	-0.04890608	-0.05907823	-0.04746077	
3.1278	-0.04890608	-0.05907843	-0.04746097	
3.128	-0.04890608	-0.05907863	-0.04746116	
3.1282	-0.04890608	-0.05907883	-0.04746136	
3.1284	-0.04890608	-0.05907903	-0.04746155	
3.1286	-0.04890608	-0.05907923	-0.04746175	
3.1288	-0.04890608	-0.05907943	-0.04746194	
3.129	-0.04890608	-0.05907962	-0.04746214	
3.1292	-0.04890608	-0.05907983	-0.04746233	
3.1294	-0.04890608	-0.05908002	-0.04746253	
3.1296	-0.04890608	-0.05908022	-0.04746272	
3.1298	-0.04890608	-0.05908042	-0.04746292	
3.13	-0.04890608	-0.05908062	-0.04746311	
3.1302	-0.04890608	-0.05908082	-0.04746331	
3.1304	-0.04890608	-0.05908102	-0.0474635	
3.1306	-0.04890608	-0.05908122	-0.0474637	
3.1308	-0.04890608	-0.05908142	-0.04746389	
3.131	-0.04890608	-0.05908162	-0.04746408	
3.1312	-0.04890608	-0.05908182	-0.04746428	
3.1314	-0.04890608	-0.05908201	-0.04746448	
3.1316	-0.04890608	-0.05908221	-0.04746467	
3.1318	-0.04890608	-0.05908241	-0.04746486	
3.132	-0.04890608	-0.05908261	-0.04746506	
3.1322	-0.04890608	-0.05908281	-0.04746525	
3.1324	-0.04890608	-0.05908301	-0.04746545	
3.1326	-0.04890608	-0.0590832	-0.04746564	
3.1328	-0.04890608	-0.05908341	-0.04746583	
3.133	-0.04890608	-0.0590836	-0.04746603	
3.1332	-0.04890608	-0.0590838	-0.04746622	
3.1334	-0.04890608	-0.059084	-0.04746642	
3.1336	-0.04890608	-0.0590842	-0.04746661	
3.1338	-0.04890608	-0.0590844	-0.0474668	
3.134	-0.04890608	-0.05908459	-0.047467	
3.1342	-0.04890608	-0.05908479	-0.04746719	
3.1344	-0.04890608	-0.05908499	-0.04746739	
3.1346	-0.04890608	-0.05908519	-0.04746758	
3.1348	-0.04890608	-0.05908539	-0.04746778	
3.135	-0.04890608	-0.05908559	-0.04746797	
3.1352	-0.04890608	-0.05908578	-0.04746816	
3.1354	-0.04890608	-0.05908598	-0.04746836	
3.1356	-0.04890608	-0.05908618	-0.04746855	
3.1358	-0.04890608	-0.05908638	-0.04746874	
3.136	-0.04890608	-0.05908658	-0.04746893	
3.1362	-0.04890608	-0.05908677	-0.04746913	
3.1364	-0.04890608	-0.05908697	-0.04746932	
3.1366	-0.04890608	-0.05908717	-0.04746952	
3.1368	-0.04890608	-0.05908737	-0.04746971	
3.137	-0.04890608	-0.05908756	-0.0474699	
3.1372	-0.04890608	-0.05908776	-0.0474701	
3.1374	-0.04890608	-0.05908796	-0.04747029	
3.1376	-0.04890608	-0.05908816	-0.04747048	
3.1378	-0.04890608	-0.05908835	-0.04747067	
3.138	-0.04890608	-0.05908855	-0.04747087	
3.1382	-0.04890608	-0.05908875	-0.04747106	
3.1384	-0.04890608	-0.05908895	-0.04747126	
3.1386	-0.04890608	-0.05908914	-0.04747145	
3.1388	-0.04890608	-0.05908934	-0.04747164	
3.139	-0.04890608	-0.05908954	-0.04747183	
3.1392	-0.04890608	-0.05908974	-0.04747203	
3.1394	-0.04890608	-0.05908993	-0.04747222	
3.1396	-0.04890608	-0.05909013	-0.04747241	
3.1398	-0.04890608	-0.05909033	-0.0474726	
3.14	-0.04890608	-0.05909052	-0.0474728	
3.1402	-0.04890608	-0.05909072	-0.04747299	
3.1404	-0.04890608	-0.05909092	-0.04747318	
3.1406	-0.04890608	-0.05909111	-0.04747337	
3.1408	-0.04890608	-0.05909131	-0.04747357	
3.141	-0.04890608	-0.05909151	-0.04747376	
3.1412	-0.04890608	-0.0590917	-0.04747395	
3.1414	-0.04890608	-0.0590919	-0.04747415	
3.1416	-0.04890608	-0.0590921	-0.04747434	
3.1418	-0.04890608	-0.05909229	-0.04747453	
3.142	-0.04890608	-0.05909249	-0.04747472	
3.1422	-0.04890608	-0.05909269	-0.04747491	
3.1424	-0.04890608	-0.05909288	-0.04747511	
3.1426	-0.04890608	-0.05909308	-0.0474753	
3.1428	-0.04890608	-0.05909327	-0.04747549	
3.143	-0.04890608	-0.05909347	-0.04747568	
3.1432	-0.04890608	-0.05909367	-0.04747587	
3.1434	-0.04890608	-0.05909386	-0.04747607	
3.1436	-0.04890608	-0.05909406	-0.04747626	
3.1438	-0.04890608	-0.05909426	-0.04747645	
3.144	-0.04890608	-0.05909445	-0.04747664	
3.1442	-0.04890608	-0.05909465	-0.04747684	
3.1444	-0.04890608	-0.05909485	-0.04747703	
3.1446	-0.04890608	-0.05909504	-0.04747722	
3.1448	-0.04890608	-0.05909524	-0.04747741	
3.145	-0.04890608	-0.05909543	-0.0474776	
3.1452	-0.04890608	-0.05909563	-0.04747779	
3.1454	-0.04890608	-0.05909583	-0.04747798	
3.1456	-0.04890608	-0.05909602	-0.04747818	
3.1458	-0.04890608	-0.05909622	-0.04747837	
3.146	-0.04890608	-0.05909641	-0.04747856	
3.1462	-0.04890608	-0.05909661	-0.04747875	
3.1464	-0.04890608	-0.0590968	-0.04747894	
3.1466	-0.04890608	-0.059097	-0.04747913	
3.1468	-0.04890608	-0.05909719	-0.04747932	
3.147	-0.04890608	-0.05909739	-0.04747951	
3.1472	-0.04890608	-0.05909758	-0.0474797	
3.1474	-0.04890608	-0.05909778	-0.0474799	
3.1476	-0.04890608	-0.05909798	-0.04748009	
3.1478	-0.04890608	-0.05909817	-0.04748028	
3.148	-0.04890608	-0.05909837	-0.04748047	
3.1482	-0.04890608	-0.05909856	-0.04748066	
3.1484	-0.04890608	-0.05909876	-0.04748085	
3.1486	-0.04890608	-0.05909895	-0.04748104	
3.1488	-0.04890608	-0.05909915	-0.04748124	
3.149	-0.04890608	-0.05909934	-0.04748143	
3.1492	-0.04890608	-0.05909954	-0.04748162	
3.1494	-0.04890608	-0.05909973	-0.04748181	
3.1496	-0.04890608	-0.05909993	-0.047482	
3.1498	-0.04890608	-0.05910012	-0.04748219	
3.15	-0.04890608	-0.05910031	-0.04748238	
3.1502	-0.04890608	-0.05910051	-0.04748257	
3.1504	-0.04890608	-0.05910071	-0.04748276	
3.1506	-0.04890608	-0.0591009	-0.04748295	
3.1508	-0.04890608	-0.05910109	-0.04748314	
3.151	-0.04890608	-0.05910129	-0.04748333	
3.1512	-0.04890608	-0.05910148	-0.04748352	
3.1514	-0.04890608	-0.05910168	-0.04748371	
3.1516	-0.04890608	-0.05910187	-0.0474839	
3.1518	-0.04890608	-0.05910207	-0.04748409	
3.152	-0.04890608	-0.05910226	-0.04748428	
3.1522	-0.04890608	-0.05910246	-0.04748447	
3.1524	-0.04890608	-0.05910265	-0.04748466	
3.1526	-0.04890608	-0.05910284	-0.04748485	
3.1528	-0.04890608	-0.05910304	-0.04748504	
3.153	-0.04890608	-0.05910323	-0.04748523	
3.1532	-0.04890608	-0.05910343	-0.04748542	
3.1534	-0.04890608	-0.05910362	-0.04748561	
3.1536	-0.04890608	-0.05910382	-0.0474858	
3.1538	-0.04890608	-0.05910401	-0.04748599	
3.154	-0.04890608	-0.0591042	-0.04748618	
3.1542	-0.04890608	-0.0591044	-0.04748637	
3.1544	-0.04890608	-0.05910459	-0.04748656	
3.1546	-0.04890608	-0.05910479	-0.04748675	
3.1548	-0.04890608	-0.05910498	-0.04748694	
3.155	-0.04890608	-0.05910517	-0.04748713	
3.1552	-0.04890608	-0.05910537	-0.04748732	
3.1554	-0.04890608	-0.05910556	-0.04748751	
3.1556	-0.04890608	-0.05910575	-0.0474877	
3.1558	-0.04890608	-0.05910595	-0.04748789	
3.156	-0.04890608	-0.05910614	-0.04748807	
3.1562	-0.04890608	-0.05910634	-0.04748826	
3.1564	-0.04890608	-0.05910653	-0.04748845	
3.1566	-0.04890608	-0.05910672	-0.04748864	
3.1568	-0.04890608	-0.05910692	-0.04748883	
3.157	-0.04890608	-0.05910711	-0.04748902	
3.1572	-0.04890608	-0.0591073	-0.04748921	
3.1574	-0.04890608	-0.05910749	-0.0474894	
3.1576	-0.04890608	-0.05910769	-0.04748959	
3.1578	-0.04890608	-0.05910788	-0.04748978	
3.158	-0.04890608	-0.05910807	-0.04748997	
3.1582	-0.04890608	-0.05910827	-0.04749016	
3.1584	-0.04890608	-0.05910846	-0.04749035	
3.1586	-0.04890608	-0.05910865	-0.04749053	
3.1588	-0.04890608	-0.05910885	-0.04749072	
3.159	-0.04890608	-0.05910904	-0.04749091	
3.1592	-0.04890608	-0.05910923	-0.0474911	
3.1594	-0.04890608	-0.05910942	-0.04749129	
3.1596	-0.04890608	-0.05910962	-0.04749148	
3.1598	-0.04890608	-0.05910981	-0.04749167	
3.16	-0.04890608	-0.05911	-0.04749186	
3.1602	-0.04890608	-0.05911019	-0.04749204	
3.1604	-0.04890608	-0.05911039	-0.04749223	
3.1606	-0.04890608	-0.05911058	-0.04749242	
3.1608	-0.04890608	-0.05911078	-0.04749261	
3.161	-0.04890608	-0.05911097	-0.0474928	
3.1612	-0.04890608	-0.05911116	-0.04749298	
3.1614	-0.04890608	-0.05911135	-0.04749317	
3.1616	-0.04890608	-0.05911154	-0.04749336	
3.1618	-0.04890608	-0.05911174	-0.04749355	
3.162	-0.04890608	-0.05911193	-0.04749374	
3.1622	-0.04890608	-0.05911212	-0.04749393	
3.1624	-0.04890608	-0.05911231	-0.04749411	
3.1626	-0.04890608	-0.0591125	-0.0474943	
3.1628	-0.04890608	-0.0591127	-0.04749449	
3.163	-0.04890608	-0.05911289	-0.04749468	
3.1632	-0.04890608	-0.05911308	-0.04749487	
3.1634	-0.04890608	-0.05911327	-0.04749506	
3.1636	-0.04890608	-0.05911347	-0.04749524	
3.1638	-0.04890608	-0.05911366	-0.04749543	
3.164	-0.04890608	-0.05911385	-0.04749562	
3.1642	-0.04890608	-0.05911404	-0.0474958	
3.1644	-0.04890608	-0.05911423	-0.04749599	
3.1646	-0.04890608	-0.05911442	-0.04749618	
3.1648	-0.04890608	-0.05911462	-0.04749637	
3.165	-0.04890608	-0.05911481	-0.04749656	
3.1652	-0.04890608	-0.059115	-0.04749674	
3.1654	-0.04890608	-0.05911519	-0.04749693	
3.1656	-0.04890608	-0.05911538	-0.04749712	
3.1658	-0.04890608	-0.05911557	-0.04749731	
3.166	-0.04890608	-0.05911576	-0.04749749	
3.1662	-0.04890608	-0.05911596	-0.04749768	
3.1664	-0.04890608	-0.05911615	-0.04749787	
3.1666	-0.04890608	-0.05911634	-0.04749805	
3.1668	-0.04890608	-0.05911653	-0.04749824	
3.167	-0.04890608	-0.05911672	-0.04749843	
3.1672	-0.04890608	-0.05911691	-0.04749862	
3.1674	-0.04890608	-0.0591171	-0.0474988	
3.1676	-0.04890608	-0.05911729	-0.04749899	
3.1678	-0.04890608	-0.05911748	-0.04749918	
3.168	-0.04890608	-0.05911768	-0.04749936	
3.1682	-0.04890608	-0.05911787	-0.04749955	
3.1684	-0.04890608	-0.05911806	-0.04749974	
3.1686	-0.04890608	-0.05911825	-0.04749992	
3.1688	-0.04890608	-0.05911844	-0.04750011	
3.169	-0.04890608	-0.05911863	-0.0475003	
3.1692	-0.04890608	-0.05911882	-0.04750048	
3.1694	-0.04890608	-0.05911901	-0.04750067	
3.1696	-0.04890608	-0.0591192	-0.04750086	
3.1698	-0.04890608	-0.0591194	-0.04750104	
3.17	-0.04890608	-0.05911959	-0.04750123	
3.1702	-0.04890608	-0.05911978	-0.04750142	
3.1704	-0.04890608	-0.05911997	-0.04750161	
3.1706	-0.04890608	-0.05912016	-0.04750179	
3.1708	-0.04890608	-0.05912035	-0.04750198	
3.171	-0.04890608	-0.05912054	-0.04750216	
3.1712	-0.04890608	-0.05912073	-0.04750235	
3.1714	-0.04890608	-0.05912092	-0.04750254	
3.1716	-0.04890608	-0.05912111	-0.04750272	
3.1718	-0.04890608	-0.0591213	-0.04750291	
3.172	-0.04890608	-0.05912149	-0.0475031	
3.1722	-0.04890608	-0.05912168	-0.04750328	
3.1724	-0.04890608	-0.05912187	-0.04750346	
3.1726	-0.04890608	-0.05912206	-0.04750365	
3.1728	-0.04890608	-0.05912225	-0.04750384	
3.173	-0.04890608	-0.05912244	-0.04750402	
3.1732	-0.04890608	-0.05912263	-0.04750421	
3.1734	-0.04890608	-0.05912282	-0.0475044	
3.1736	-0.04890608	-0.05912301	-0.04750458	
3.1738	-0.04890608	-0.0591232	-0.04750477	
3.174	-0.04890608	-0.05912339	-0.04750495	
3.1742	-0.04890608	-0.05912358	-0.04750514	
3.1744	-0.04890608	-0.05912377	-0.04750532	
3.1746	-0.04890608	-0.05912396	-0.04750551	
3.1748	-0.04890608	-0.05912415	-0.0475057	
3.175	-0.04890608	-0.05912434	-0.04750588	
3.1752	-0.04890608	-0.05912453	-0.04750606	
3.1754	-0.04890608	-0.05912472	-0.04750625	
3.1756	-0.04890608	-0.05912491	-0.04750644	
3.1758	-0.04890608	-0.0591251	-0.04750662	
3.176	-0.04890608	-0.05912529	-0.04750681	
3.1762	-0.04890608	-0.05912547	-0.04750699	
3.1764	-0.04890608	-0.05912566	-0.04750718	
3.1766	-0.04890608	-0.05912585	-0.04750736	
3.1768	-0.04890608	-0.05912604	-0.04750755	
3.177	-0.04890608	-0.05912623	-0.04750773	
3.1772	-0.04890608	-0.05912642	-0.04750792	
3.1774	-0.04890608	-0.05912661	-0.0475081	
3.1776	-0.04890608	-0.0591268	-0.04750829	
3.1778	-0.04890608	-0.05912699	-0.04750847	
3.178	-0.04890608	-0.05912717	-0.04750866	
3.1782	-0.04890608	-0.05912736	-0.04750884	
3.1784	-0.04890608	-0.05912755	-0.04750903	
3.1786	-0.04890608	-0.05912774	-0.04750921	
3.1788	-0.04890608	-0.05912793	-0.0475094	
3.179	-0.04890608	-0.05912812	-0.04750958	
3.1792	-0.04890608	-0.05912831	-0.04750977	
3.1794	-0.04890608	-0.0591285	-0.04750995	
3.1796	-0.04890608	-0.05912869	-0.04751014	
3.1798	-0.04890608	-0.05912887	-0.04751032	
3.18	-0.04890608	-0.05912906	-0.0475105	
3.1802	-0.04890608	-0.05912925	-0.04751069	
3.1804	-0.04890608	-0.05912944	-0.04751087	
3.1806	-0.04890608	-0.05912963	-0.04751106	
3.1808	-0.04890608	-0.05912982	-0.04751124	
3.181	-0.04890608	-0.05913001	-0.04751142	
3.1812	-0.04890608	-0.05913019	-0.04751161	
3.1814	-0.04890608	-0.05913038	-0.04751179	
3.1816	-0.04890608	-0.05913057	-0.04751198	
3.1818	-0.04890608	-0.05913076	-0.04751216	
3.182	-0.04890608	-0.05913094	-0.04751235	
3.1822	-0.04890608	-0.05913113	-0.04751253	
3.1824	-0.04890608	-0.05913132	-0.04751271	
3.1826	-0.04890608	-0.05913151	-0.0475129	
3.1828	-0.04890608	-0.0591317	-0.04751308	
3.183	-0.04890608	-0.05913189	-0.04751327	
3.1832	-0.04890608	-0.05913207	-0.04751345	
3.1834	-0.04890608	-0.05913226	-0.04751363	
3.1836	-0.04890608	-0.05913245	-0.04751382	
3.1838	-0.04890608	-0.05913264	-0.047514	
3.184	-0.04890608	-0.05913283	-0.04751419	
3.1842	-0.04890608	-0.05913301	-0.04751437	
3.1844	-0.04890608	-0.0591332	-0.04751455	
3.1846	-0.04890608	-0.05913339	-0.04751474	
3.1848	-0.04890608	-0.05913357	-0.04751492	
3.185	-0.04890608	-0.05913376	-0.04751511	
3.1852	-0.04890608	-0.05913395	-0.04751529	
3.1854	-0.04890608	-0.05913414	-0.04751547	
3.1856	-0.04890608	-0.05913433	-0.04751565	
3.1858	-0.04890608	-0.05913451	-0.04751584	
3.186	-0.04890608	-0.0591347	-0.04751602	
3.1862	-0.04890608	-0.05913489	-0.0475162	
3.1864	-0.04890608	-0.05913508	-0.04751639	
3.1866	-0.04890608	-0.05913526	-0.04751657	
3.1868	-0.04890608	-0.05913545	-0.04751676	
3.187	-0.04890608	-0.05913563	-0.04751694	
3.1872	-0.04890608	-0.05913582	-0.04751712	
3.1874	-0.04890608	-0.05913601	-0.0475173	
3.1876	-0.04890608	-0.0591362	-0.04751749	
3.1878	-0.04890608	-0.05913638	-0.04751767	
3.188	-0.04890608	-0.05913657	-0.04751785	
3.1882	-0.04890608	-0.05913676	-0.04751803	
3.1884	-0.04890608	-0.05913695	-0.04751822	
3.1886	-0.04890608	-0.05913713	-0.0475184	
3.1888	-0.04890608	-0.05913732	-0.04751858	
3.189	-0.04890608	-0.0591375	-0.04751877	
3.1892	-0.04890608	-0.05913769	-0.04751895	
3.1894	-0.04890608	-0.05913788	-0.04751913	
3.1896	-0.04890608	-0.05913806	-0.04751932	
3.1898	-0.04890608	-0.05913825	-0.0475195	
3.19	-0.04890608	-0.05913844	-0.04751968	
3.1902	-0.04890608	-0.05913862	-0.04751986	
3.1904	-0.04890608	-0.05913881	-0.04752005	
3.1906	-0.04890608	-0.059139	-0.04752023	
3.1908	-0.04890608	-0.05913918	-0.04752041	
3.191	-0.04890608	-0.05913937	-0.04752059	
3.1912	-0.04890608	-0.05913956	-0.04752077	
3.1914	-0.04890608	-0.05913974	-0.04752095	
3.1916	-0.04890608	-0.05913993	-0.04752114	
3.1918	-0.04890608	-0.05914011	-0.04752132	
3.192	-0.04890608	-0.0591403	-0.0475215	
3.1922	-0.04890608	-0.05914048	-0.04752168	
3.1924	-0.04890608	-0.05914067	-0.04752187	
3.1926	-0.04890608	-0.05914086	-0.04752205	
3.1928	-0.04890608	-0.05914104	-0.04752223	
3.193	-0.04890608	-0.05914123	-0.04752241	
3.1932	-0.04890608	-0.05914142	-0.04752259	
3.1934	-0.04890608	-0.0591416	-0.04752278	
3.1936	-0.04890608	-0.05914179	-0.04752296	
3.1938	-0.04890608	-0.05914197	-0.04752314	
3.194	-0.04890608	-0.05914216	-0.04752332	
3.1942	-0.04890608	-0.05914234	-0.0475235	
3.1944	-0.04890608	-0.05914253	-0.04752368	
3.1946	-0.04890608	-0.05914272	-0.04752387	
3.1948	-0.04890608	-0.0591429	-0.04752405	
3.195	-0.04890608	-0.05914309	-0.04752423	
3.1952	-0.04890608	-0.05914327	-0.04752441	
3.1954	-0.04890608	-0.05914346	-0.04752459	
3.1956	-0.04890608	-0.05914364	-0.04752477	
3.1958	-0.04890608	-0.05914383	-0.04752496	
3.196	-0.04890608	-0.05914401	-0.04752514	
3.1962	-0.04890608	-0.0591442	-0.04752532	
3.1964	-0.04890608	-0.05914439	-0.0475255	
3.1966	-0.04890608	-0.05914457	-0.04752568	
3.1968	-0.04890608	-0.05914475	-0.04752586	
3.197	-0.04890608	-0.05914494	-0.04752604	
3.1972	-0.04890608	-0.05914512	-0.04752622	
3.1974	-0.04890608	-0.05914531	-0.0475264	
3.1976	-0.04890608	-0.0591455	-0.04752659	
3.1978	-0.04890608	-0.05914568	-0.04752677	
3.198	-0.04890608	-0.05914586	-0.04752695	
3.1982	-0.04890608	-0.05914605	-0.04752713	
3.1984	-0.04890608	-0.05914623	-0.04752731	
3.1986	-0.04890608	-0.05914642	-0.04752749	
3.1988	-0.04890608	-0.0591466	-0.04752767	
3.199	-0.04890608	-0.05914679	-0.04752785	
3.1992	-0.04890608	-0.05914697	-0.04752803	
3.1994	-0.04890608	-0.05914716	-0.04752821	
3.1996	-0.04890608	-0.05914734	-0.04752839	
3.1998	-0.04890608	-0.05914753	-0.04752857	
3.2	-0.04890608	-0.05914771	-0.04752875	
3.2002	-0.04890608	-0.05914789	-0.04752893	
3.2004	-0.04890608	-0.05914808	-0.04752912	
3.2006	-0.04890608	-0.05914826	-0.0475293	
3.2008	-0.04890608	-0.05914845	-0.04752948	
3.201	-0.04890608	-0.05914863	-0.04752966	
3.2012	-0.04890608	-0.05914881	-0.04752984	
3.2014	-0.04890608	-0.059149	-0.04753002	
3.2016	-0.04890608	-0.05914918	-0.0475302	
3.2018	-0.04890608	-0.05914937	-0.04753038	
3.202	-0.04890608	-0.05914955	-0.04753056	
3.2022	-0.04890608	-0.05914974	-0.04753074	
3.2024	-0.04890608	-0.05914992	-0.04753092	
3.2026	-0.04890608	-0.0591501	-0.0475311	
3.2028	-0.04890608	-0.05915029	-0.04753128	
3.203	-0.04890608	-0.05915047	-0.04753146	
3.2032	-0.04890608	-0.05915065	-0.04753164	
3.2034	-0.04890608	-0.05915084	-0.04753182	
3.2036	-0.04890608	-0.05915102	-0.047532	
3.2038	-0.04890608	-0.05915121	-0.04753218	
3.204	-0.04890608	-0.05915139	-0.04753236	
3.2042	-0.04890608	-0.05915157	-0.04753254	
3.2044	-0.04890608	-0.05915176	-0.04753272	
3.2046	-0.04890608	-0.05915194	-0.0475329	
3.2048	-0.04890608	-0.05915213	-0.04753308	
3.205	-0.04890608	-0.05915231	-0.04753326	
3.2052	-0.04890608	-0.05915249	-0.04753343	
3.2054	-0.04890608	-0.05915267	-0.04753362	
3.2056	-0.04890608	-0.05915286	-0.0475338	
3.2058	-0.04890608	-0.05915304	-0.04753397	
3.206	-0.04890608	-0.05915323	-0.04753415	
3.2062	-0.04890608	-0.05915341	-0.04753433	
3.2064	-0.04890608	-0.05915359	-0.04753451	
3.2066	-0.04890608	-0.05915378	-0.04753469	
3.2068	-0.04890608	-0.05915396	-0.04753487	
3.207	-0.04890608	-0.05915414	-0.04753505	
3.2072	-0.04890608	-0.05915432	-0.04753523	
3.2074	-0.04890608	-0.05915451	-0.04753541	
3.2076	-0.04890608	-0.05915469	-0.04753559	
3.2078	-0.04890608	-0.05915487	-0.04753577	
3.208	-0.04890608	-0.05915505	-0.04753594	
3.2082	-0.04890608	-0.05915524	-0.04753612	
3.2084	-0.04890608	-0.05915542	-0.0475363	
3.2086	-0.04890608	-0.05915561	-0.04753648	
3.2088	-0.04890608	-0.05915579	-0.04753666	
3.209	-0.04890608	-0.05915597	-0.04753684	
3.2092	-0.04890608	-0.05915615	-0.04753702	
3.2094	-0.04890608	-0.05915634	-0.0475372	
3.2096	-0.04890608	-0.05915652	-0.04753738	
3.2098	-0.04890608	-0.0591567	-0.04753755	
3.21	-0.04890608	-0.05915688	-0.04753773	
3.2102	-0.04890608	-0.05915707	-0.04753791	
3.2104	-0.04890608	-0.05915725	-0.04753809	
3.2106	-0.04890608	-0.05915743	-0.04753827	
3.2108	-0.04890608	-0.05915761	-0.04753845	
3.211	-0.04890608	-0.05915779	-0.04753863	
3.2112	-0.04890608	-0.05915798	-0.0475388	
3.2114	-0.04890608	-0.05915816	-0.04753898	
3.2116	-0.04890608	-0.05915834	-0.04753916	
3.2118	-0.04890608	-0.05915852	-0.04753934	
3.212	-0.04890608	-0.05915871	-0.04753952	
3.2122	-0.04890608	-0.05915889	-0.0475397	
3.2124	-0.04890608	-0.05915907	-0.04753987	
3.2126	-0.04890608	-0.05915925	-0.04754005	
3.2128	-0.04890608	-0.05915943	-0.04754023	
3.213	-0.04890608	-0.05915961	-0.04754041	
3.2132	-0.04890608	-0.0591598	-0.04754059	
3.2134	-0.04890608	-0.05915998	-0.04754076	
3.2136	-0.04890608	-0.05916016	-0.04754094	
3.2138	-0.04890608	-0.05916034	-0.04754112	
3.214	-0.04890608	-0.05916052	-0.0475413	
3.2142	-0.04890608	-0.05916071	-0.04754147	
3.2144	-0.04890608	-0.05916088	-0.04754165	
3.2146	-0.04890608	-0.05916107	-0.04754183	
3.2148	-0.04890608	-0.05916125	-0.04754201	
3.215	-0.04890608	-0.05916143	-0.04754218	
3.2152	-0.04890608	-0.05916161	-0.04754236	
3.2154	-0.04890608	-0.05916179	-0.04754254	
3.2156	-0.04890608	-0.05916198	-0.04754272	
3.2158	-0.04890608	-0.05916215	-0.0475429	
3.216	-0.04890608	-0.05916234	-0.04754307	
3.2162	-0.04890608	-0.05916252	-0.04754325	
3.2164	-0.04890608	-0.0591627	-0.04754343	
3.2166	-0.04890608	-0.05916288	-0.0475436	
3.2168	-0.04890608	-0.05916306	-0.04754378	
3.217	-0.04890608	-0.05916324	-0.04754396	
3.2172	-0.04890608	-0.05916343	-0.04754414	
3.2174	-0.04890608	-0.0591636	-0.04754432	
3.2176	-0.04890608	-0.05916379	-0.04754449	
3.2178	-0.04890608	-0.05916397	-0.04754467	
3.218	-0.04890608	-0.05916415	-0.04754484	
3.2182	-0.04890608	-0.05916433	-0.04754502	
3.2184	-0.04890608	-0.05916451	-0.0475452	
3.2186	-0.04890608	-0.05916469	-0.04754538	
3.2188	-0.04890608	-0.05916487	-0.04754555	
3.219	-0.04890608	-0.05916505	-0.04754573	
3.2192	-0.04890608	-0.05916523	-0.04754591	
3.2194	-0.04890608	-0.05916541	-0.04754608	
3.2196	-0.04890608	-0.05916559	-0.04754626	
3.2198	-0.04890608	-0.05916578	-0.04754644	
3.22	-0.04890608	-0.05916595	-0.04754661	
3.2202	-0.04890608	-0.05916613	-0.04754679	
3.2204	-0.04890608	-0.05916632	-0.04754697	
3.2206	-0.04890608	-0.05916649	-0.04754714	
3.2208	-0.04890608	-0.05916668	-0.04754732	
3.221	-0.04890608	-0.05916686	-0.0475475	
3.2212	-0.04890608	-0.05916703	-0.04754767	
3.2214	-0.04890608	-0.05916722	-0.04754785	
3.2216	-0.04890608	-0.0591674	-0.04754803	
3.2218	-0.04890608	-0.05916758	-0.0475482	
3.222	-0.04890608	-0.05916776	-0.04754838	
3.2222	-0.04890608	-0.05916794	-0.04754855	
3.2224	-0.04890608	-0.05916812	-0.04754873	
3.2226	-0.04890608	-0.0591683	-0.04754891	
3.2228	-0.04890608	-0.05916848	-0.04754908	
3.223	-0.04890608	-0.05916866	-0.04754926	
3.2232	-0.04890608	-0.05916884	-0.04754944	
