Time	(23) Combined Output	
9.564799	-0.05943018	
9.565	-0.05943043	
9.5652	-0.05943069	
9.5654	-0.05943095	
9.565599	-0.0594312	
9.5658	-0.05943146	
9.566	-0.05943171	
9.566199	-0.05943197	
9.5664	-0.05943222	
9.5666	-0.05943248	
9.5668	-0.05943273	
9.566999	-0.05943299	
9.5672	-0.05943324	
9.5674	-0.0594335	
9.567599	-0.05943376	
9.5678	-0.05943401	
9.568	-0.05943427	
9.5682	-0.05943453	
9.568399	-0.05943478	
9.5686	-0.05943504	
9.5688	-0.05943529	
9.568999	-0.05943555	
9.5692	-0.05943581	
9.5694	-0.05943606	
9.5696	-0.05943632	
9.569799	-0.05943657	
9.57	-0.05943683	
9.5702	-0.05943709	
9.570399	-0.05943734	
9.5706	-0.0594376	
9.5708	-0.05943786	
9.571	-0.05943811	
9.571199	-0.05943837	
9.5714	-0.05943863	
9.5716	-0.05943888	
9.5718	-0.05943914	
9.572	-0.05943939	
9.5722	-0.05943965	
9.5724	-0.05943991	
9.572599	-0.05944017	
9.5728	-0.05944042	
9.573	-0.05944068	
9.5732	-0.05944094	
9.5734	-0.05944119	
9.5736	-0.05944145	
9.5738	-0.05944171	
9.573999	-0.05944197	
9.5742	-0.05944222	
9.5744	-0.05944248	
9.5746	-0.05944274	
9.5748	-0.05944299	
9.575	-0.05944325	
9.5752	-0.05944351	
9.575399	-0.05944376	
9.5756	-0.05944402	
9.5758	-0.05944428	
9.576	-0.05944454	
9.5762	-0.0594448	
9.5764	-0.05944505	
9.5766	-0.05944531	
9.576799	-0.05944557	
9.577	-0.05944582	
9.5772	-0.05944608	
9.5774	-0.05944634	
9.5776	-0.0594466	
9.5778	-0.05944686	
9.578	-0.05944711	
9.578199	-0.05944737	
9.5784	-0.05944763	
9.5786	-0.05944788	
9.5788	-0.05944815	
9.579	-0.0594484	
9.5792	-0.05944866	
9.5794	-0.05944892	
9.579599	-0.05944918	
9.5798	-0.05944943	
9.58	-0.05944969	
9.5802	-0.05944995	
9.5804	-0.05945021	
9.5806	-0.05945047	
9.5808	-0.05945072	
9.580999	-0.05945098	
9.5812	-0.05945124	
9.5814	-0.0594515	
9.5816	-0.05945176	
9.5818	-0.05945202	
9.582	-0.05945228	
9.5822	-0.05945253	
9.582399	-0.05945279	
9.5826	-0.05945305	
9.5828	-0.05945331	
9.583	-0.05945357	
9.5832	-0.05945383	
9.5834	-0.05945408	
9.5836	-0.05945434	
9.583799	-0.0594546	
9.584	-0.05945486	
9.5842	-0.05945512	
9.5844	-0.05945538	
9.584599	-0.05945564	
9.5848	-0.0594559	
9.585	-0.05945615	
9.585199	-0.05945642	
9.5854	-0.05945667	
9.5856	-0.05945693	
9.5858	-0.05945719	
9.585999	-0.05945745	
9.5862	-0.05945771	
9.5864	-0.05945797	
9.586599	-0.05945823	
9.5868	-0.05945849	
9.587	-0.05945875	
9.5872	-0.059459	
9.587399	-0.05945927	
9.5876	-0.05945953	
9.5878	-0.05945978	
9.587999	-0.05946004	
9.5882	-0.0594603	
9.5884	-0.05946056	
9.5886	-0.05946082	
9.588799	-0.05946108	
9.589	-0.05946134	
9.5892	-0.0594616	
9.589399	-0.05946186	
9.5896	-0.05946212	
9.5898	-0.05946238	
9.59	-0.05946264	
9.590199	-0.0594629	
9.5904	-0.05946316	
9.5906	-0.05946342	
9.590799	-0.05946368	
9.591	-0.05946394	
9.5912	-0.0594642	
9.5914	-0.05946446	
9.591599	-0.05946472	
9.5918	-0.05946498	
9.592	-0.05946524	
9.592199	-0.0594655	
9.5924	-0.05946576	
9.5926	-0.05946602	
9.5928	-0.05946628	
9.592999	-0.05946654	
9.5932	-0.0594668	
9.5934	-0.05946706	
9.593599	-0.05946732	
9.5938	-0.05946758	
9.594	-0.05946784	
9.5942	-0.0594681	
9.594399	-0.05946836	
9.5946	-0.05946862	
9.5948	-0.05946888	
9.594999	-0.05946914	
9.5952	-0.05946941	
9.5954	-0.05946967	
9.5956	-0.05946993	
9.595799	-0.05947019	
9.596	-0.05947045	
9.5962	-0.05947071	
9.596399	-0.05947097	
9.5966	-0.05947123	
9.5968	-0.05947149	
9.597	-0.05947175	
9.597199	-0.05947201	
9.5974	-0.05947227	
9.5976	-0.05947253	
9.597799	-0.0594728	
9.598	-0.05947306	
9.5982	-0.05947332	
9.5984	-0.05947358	
9.598599	-0.05947384	
9.5988	-0.0594741	
9.599	-0.05947436	
9.599199	-0.05947462	
9.5994	-0.05947489	
9.5996	-0.05947515	
9.5998	-0.05947541	
9.599999	-0.05947567	
9.6002	-0.05947593	
9.6004	-0.05947619	
9.600599	-0.05947646	
9.6008	-0.05947672	
9.601	-0.05947698	
9.6012	-0.05947724	
9.601399	-0.0594775	
9.6016	-0.05947777	
9.6018	-0.05947803	
9.601999	-0.05947829	
9.6022	-0.05947855	
9.6024	-0.05947881	
9.6026	-0.05947907	
9.602799	-0.05947934	
9.603	-0.0594796	
9.6032	-0.05947986	
9.6034	-0.05948012	
9.6036	-0.05948038	
9.6038	-0.05948064	
9.604	-0.05948091	
9.604199	-0.05948117	
9.6044	-0.05948143	
9.6046	-0.0594817	
9.6048	-0.05948196	
9.605	-0.05948222	
9.6052	-0.05948248	
9.6054	-0.05948274	
9.605599	-0.05948301	
9.6058	-0.05948327	
9.606	-0.05948353	
9.6062	-0.05948379	
9.6064	-0.05948405	
9.6066	-0.05948432	
9.6068	-0.05948458	
9.606999	-0.05948484	
9.6072	-0.0594851	
9.6074	-0.05948537	
9.6076	-0.05948563	
9.6078	-0.05948589	
9.608	-0.05948616	
9.6082	-0.05948642	
9.608399	-0.05948668	
9.6086	-0.05948694	
9.6088	-0.05948721	
9.609	-0.05948747	
9.6092	-0.05948773	
9.6094	-0.05948799	
9.6096	-0.05948826	
9.609799	-0.05948852	
9.61	-0.05948878	
9.6102	-0.05948905	
9.6104	-0.05948931	
9.6106	-0.05948957	
9.6108	-0.05948984	
9.611	-0.0594901	
9.611199	-0.05949036	
9.6114	-0.05949063	
9.6116	-0.05949089	
9.6118	-0.05949115	
9.612	-0.05949142	
9.6122	-0.05949168	
9.6124	-0.05949194	
9.612599	-0.05949221	
9.6128	-0.05949247	
9.613	-0.05949274	
9.6132	-0.059493	
9.6134	-0.05949326	
9.6136	-0.05949353	
9.6138	-0.05949379	
9.613999	-0.05949406	
9.6142	-0.05949432	
9.6144	-0.05949458	
9.6146	-0.05949485	
9.614799	-0.05949511	
9.615	-0.05949537	
9.6152	-0.05949564	
9.615399	-0.0594959	
9.6156	-0.05949616	
9.6158	-0.05949643	
9.616	-0.05949669	
9.616199	-0.05949696	
9.6164	-0.05949722	
9.6166	-0.05949749	
9.616799	-0.05949775	
9.617	-0.05949801	
9.6172	-0.05949828	
9.6174	-0.05949854	
9.617599	-0.05949881	
9.6178	-0.05949907	
9.618	-0.05949933	
9.618199	-0.0594996	
9.6184	-0.05949986	
9.6186	-0.05950013	
9.6188	-0.05950039	
9.618999	-0.05950066	
9.6192	-0.05950092	
9.6194	-0.05950119	
9.619599	-0.05950145	
9.6198	-0.05950172	
9.62	-0.05950198	
9.6202	-0.05950224	
9.620399	-0.05950251	
9.6206	-0.05950277	
9.6208	-0.05950304	
9.620999	-0.05950331	
9.6212	-0.05950357	
9.6214	-0.05950383	
9.6216	-0.0595041	
9.621799	-0.05950436	
9.622	-0.05950463	
9.6222	-0.05950489	
9.622399	-0.05950516	
9.6226	-0.05950542	
9.6228	-0.05950569	
9.623	-0.05950595	
9.623199	-0.05950622	
9.6234	-0.05950648	
9.6236	-0.05950675	
9.623799	-0.05950702	
9.624	-0.05950728	
9.6242	-0.05950755	
9.6244	-0.05950781	
9.624599	-0.05950807	
9.6248	-0.05950834	
9.625	-0.05950861	
9.625199	-0.05950887	
9.6254	-0.05950914	
9.6256	-0.0595094	
9.6258	-0.05950967	
9.625999	-0.05950993	
9.6262	-0.0595102	
9.6264	-0.05951047	
9.626599	-0.05951073	
9.6268	-0.059511	
9.627	-0.05951126	
9.6272	-0.05951153	
9.627399	-0.0595118	
9.6276	-0.05951206	
9.6278	-0.05951232	
9.627999	-0.05951259	
9.6282	-0.05951286	
9.6284	-0.05951312	
9.6286	-0.05951339	
9.628799	-0.05951365	
9.629	-0.05951392	
9.6292	-0.05951419	
9.629399	-0.05951446	
9.6296	-0.05951472	
9.6298	-0.05951498	
9.63	-0.05951525	
9.630199	-0.05951552	
9.6304	-0.05951579	
9.6306	-0.05951605	
9.630799	-0.05951632	
9.631	-0.05951658	
9.6312	-0.05951685	
9.6314	-0.05951712	
9.631599	-0.05951738	
9.6318	-0.05951765	
9.632	-0.05951792	
9.632199	-0.05951818	
9.6324	-0.05951845	
9.6326	-0.05951872	
9.6328	-0.05951898	
9.632999	-0.05951925	
9.6332	-0.05951951	
9.6334	-0.05951978	
9.633599	-0.05952005	
9.6338	-0.05952032	
9.634	-0.05952058	
9.6342	-0.05952085	
9.634399	-0.05952112	
9.6346	-0.05952138	
9.6348	-0.05952165	
9.635	-0.05952192	
9.6352	-0.05952219	
9.6354	-0.05952245	
9.6356	-0.05952272	
9.635799	-0.05952299	
9.636	-0.05952325	
9.6362	-0.05952352	
9.6364	-0.05952379	
9.6366	-0.05952405	
9.6368	-0.05952432	
9.637	-0.05952459	
9.637199	-0.05952486	
9.6374	-0.05952512	
9.6376	-0.05952539	
9.6378	-0.05952566	
9.638	-0.05952593	
9.6382	-0.05952619	
9.6384	-0.05952646	
9.638599	-0.05952673	
9.6388	-0.05952699	
9.639	-0.05952726	
9.6392	-0.05952753	
9.6394	-0.0595278	
9.6396	-0.05952806	
9.6398	-0.05952833	
9.639999	-0.0595286	
9.6402	-0.05952887	
9.6404	-0.05952914	
9.6406	-0.05952941	
9.6408	-0.05952967	
9.641	-0.05952994	
9.6412	-0.05953021	
9.641399	-0.05953047	
9.6416	-0.05953074	
9.6418	-0.05953101	
9.642	-0.05953128	
9.6422	-0.05953155	
9.6424	-0.05953182	
9.6426	-0.05953208	
9.642799	-0.05953235	
9.643	-0.05953262	
9.6432	-0.05953289	
9.6434	-0.05953316	
9.6436	-0.05953342	
9.6438	-0.05953369	
9.644	-0.05953396	
9.644199	-0.05953423	
9.6444	-0.0595345	
9.6446	-0.05953477	
9.6448	-0.05953503	
9.645	-0.0595353	
9.6452	-0.05953557	
9.6454	-0.05953584	
9.645599	-0.05953611	
9.6458	-0.05953638	
9.646	-0.05953664	
9.6462	-0.05953692	
9.646399	-0.05953718	
9.6466	-0.05953745	
9.6468	-0.05953772	
9.646999	-0.05953799	
9.6472	-0.05953826	
9.6474	-0.05953852	
9.6476	-0.05953879	
9.647799	-0.05953906	
9.648	-0.05953933	
9.6482	-0.0595396	
9.648399	-0.05953987	
9.6486	-0.05954014	
9.6488	-0.05954041	
9.649	-0.05954068	
9.649199	-0.05954095	
9.6494	-0.05954121	
9.6496	-0.05954148	
9.649799	-0.05954175	
9.65	-0.05954202	
9.6502	-0.05954229	
9.6504	-0.05954256	
9.650599	-0.05954283	
9.6508	-0.0595431	
9.651	-0.05954337	
9.651199	-0.05954364	
9.6514	-0.05954391	
9.6516	-0.05954418	
9.6518	-0.05954445	
9.651999	-0.05954472	
9.6522	-0.05954498	
9.6524	-0.05954526	
9.652599	-0.05954552	
9.6528	-0.05954579	
9.653	-0.05954606	
9.6532	-0.05954633	
9.653399	-0.0595466	
9.6536	-0.05954687	
9.6538	-0.05954714	
9.653999	-0.05954741	
9.6542	-0.05954768	
9.6544	-0.05954795	
9.6546	-0.05954822	
9.654799	-0.05954849	
9.655	-0.05954876	
9.6552	-0.05954903	
9.655399	-0.0595493	
9.6556	-0.05954957	
9.6558	-0.05954984	
9.656	-0.05955011	
9.656199	-0.05955038	
9.6564	-0.05955065	
9.6566	-0.05955092	
9.656799	-0.05955119	
9.657	-0.05955146	
9.6572	-0.05955173	
9.6574	-0.059552	
9.657599	-0.05955227	
9.6578	-0.05955254	
9.658	-0.05955281	
9.658199	-0.05955308	
9.6584	-0.05955335	
9.6586	-0.05955362	
9.6588	-0.05955389	
9.658999	-0.05955416	
9.6592	-0.05955444	
9.6594	-0.0595547	
9.659599	-0.05955498	
9.6598	-0.05955524	
9.66	-0.05955552	
9.6602	-0.05955579	
9.660399	-0.05955606	
9.6606	-0.05955633	
9.6608	-0.0595566	
9.660999	-0.05955687	
9.6612	-0.05955714	
9.6614	-0.05955741	
9.6616	-0.05955768	
9.661799	-0.05955795	
9.662	-0.05955822	
9.6622	-0.05955849	
9.662399	-0.05955876	
9.6626	-0.05955904	
9.6628	-0.05955931	
9.663	-0.05955958	
9.663199	-0.05955985	
9.6634	-0.05956012	
9.6636	-0.05956039	
9.663799	-0.05956066	
9.664	-0.05956093	
9.6642	-0.0595612	
9.6644	-0.05956148	
9.664599	-0.05956174	
9.6648	-0.05956202	
9.665	-0.05956229	
9.665199	-0.05956256	
9.6654	-0.05956283	
9.6656	-0.0595631	
9.6658	-0.05956337	
9.665999	-0.05956364	
9.6662	-0.05956392	
9.6664	-0.05956419	
9.6666	-0.05956446	
9.6668	-0.05956473	
9.667	-0.059565	
9.6672	-0.05956527	
9.667399	-0.05956554	
9.6676	-0.05956582	
9.6678	-0.05956609	
9.668	-0.05956636	
9.6682	-0.05956663	
9.6684	-0.0595669	
9.6686	-0.05956718	
9.668799	-0.05956745	
9.669	-0.05956772	
9.6692	-0.05956799	
9.6694	-0.05956826	
9.6696	-0.05956854	
9.6698	-0.05956881	
9.67	-0.05956908	
9.670199	-0.05956935	
9.6704	-0.05956962	
9.6706	-0.0595699	
9.6708	-0.05957017	
9.671	-0.05957044	
9.6712	-0.05957071	
9.6714	-0.05957098	
9.671599	-0.05957125	
9.6718	-0.05957153	
9.672	-0.0595718	
9.6722	-0.05957207	
9.6724	-0.05957234	
9.6726	-0.05957261	
9.6728	-0.05957289	
9.672999	-0.05957316	
9.6732	-0.05957343	
9.6734	-0.05957371	
9.6736	-0.05957398	
9.6738	-0.05957425	
9.674	-0.05957452	
9.6742	-0.05957479	
9.674399	-0.05957507	
9.6746	-0.05957534	
9.6748	-0.05957561	
9.675	-0.05957589	
9.6752	-0.05957616	
9.6754	-0.05957643	
9.6756	-0.05957671	
9.675799	-0.05957698	
9.676	-0.05957725	
9.6762	-0.05957752	
9.6764	-0.05957779	
9.6766	-0.05957807	
9.6768	-0.05957834	
9.677	-0.05957861	
9.677199	-0.05957888	
9.6774	-0.05957916	
9.6776	-0.05957943	
9.6778	-0.0595797	
9.677999	-0.05957998	
9.6782	-0.05958025	
9.6784	-0.05958052	
9.678599	-0.0595808	
9.6788	-0.05958107	
9.679	-0.05958134	
9.6792	-0.05958162	
9.679399	-0.05958189	
9.6796	-0.05958216	
9.6798	-0.05958243	
9.679999	-0.05958271	
9.6802	-0.05958298	
9.6804	-0.05958325	
9.6806	-0.05958353	
9.680799	-0.0595838	
9.681	-0.05958408	
9.6812	-0.05958435	
9.681399	-0.05958462	
9.6816	-0.0595849	
9.6818	-0.05958517	
9.682	-0.05958544	
9.682199	-0.05958572	
9.6824	-0.05958599	
9.6826	-0.05958626	
9.682799	-0.05958654	
9.683	-0.05958681	
9.6832	-0.05958708	
9.6834	-0.05958736	
9.683599	-0.05958763	
9.6838	-0.05958791	
9.684	-0.05958818	
9.684199	-0.05958845	
9.6844	-0.05958873	
9.6846	-0.059589	
9.6848	-0.05958927	
9.684999	-0.05958955	
9.6852	-0.05958982	
9.6854	-0.0595901	
9.685599	-0.05959037	
9.6858	-0.05959065	
9.686	-0.05959092	
9.6862	-0.05959119	
9.686399	-0.05959147	
9.6866	-0.05959174	
9.6868	-0.05959202	
9.686999	-0.05959229	
9.6872	-0.05959256	
9.6874	-0.05959284	
9.6876	-0.05959311	
9.687799	-0.05959339	
9.688	-0.05959366	
9.6882	-0.05959393	
9.688399	-0.05959421	
9.6886	-0.05959448	
9.6888	-0.05959476	
9.689	-0.05959503	
9.689199	-0.05959531	
9.6894	-0.05959558	
9.6896	-0.05959586	
9.689799	-0.05959613	
9.69	-0.0595964	
9.6902	-0.05959668	
9.6904	-0.05959695	
9.690599	-0.05959723	
9.6908	-0.0595975	
9.691	-0.05959778	
9.691199	-0.05959805	
9.6914	-0.05959833	
9.6916	-0.0595986	
9.6918	-0.05959887	
9.691999	-0.05959915	
9.6922	-0.05959943	
9.6924	-0.0595997	
9.692599	-0.05959998	
9.6928	-0.05960025	
9.693	-0.05960052	
9.6932	-0.0596008	
9.693399	-0.05960108	
9.6936	-0.05960135	
9.6938	-0.05960162	
9.693999	-0.0596019	
9.6942	-0.05960217	
9.6944	-0.05960245	
9.6946	-0.05960273	
9.694799	-0.059603	
9.695	-0.05960327	
9.6952	-0.05960355	
9.695399	-0.05960383	
9.6956	-0.0596041	
9.6958	-0.05960438	
9.696	-0.05960465	
9.696199	-0.05960493	
9.6964	-0.0596052	
9.6966	-0.05960548	
9.696799	-0.05960575	
9.697	-0.05960603	
9.6972	-0.0596063	
9.6974	-0.05960658	
9.697599	-0.05960685	
9.6978	-0.05960713	
9.698	-0.05960741	
9.6982	-0.05960768	
9.6984	-0.05960796	
9.6986	-0.05960823	
9.6988	-0.05960851	
9.698999	-0.05960878	
9.6992	-0.05960906	
9.6994	-0.05960933	
9.6996	-0.05960961	
9.6998	-0.05960989	
9.7	-0.05961016	
9.7002	-0.05961044	
9.700399	-0.05961071	
9.7006	-0.05961099	
9.7008	-0.05961126	
9.701	-0.05961154	
9.7012	-0.05961182	
9.7014	-0.0596121	
9.7016	-0.05961237	
9.701799	-0.05961265	
9.702	-0.05961292	
9.7022	-0.0596132	
9.7024	-0.05961347	
9.7026	-0.05961375	
9.7028	-0.05961403	
9.703	-0.0596143	
9.703199	-0.05961458	
9.7034	-0.05961486	
9.7036	-0.05961513	
9.7038	-0.05961541	
9.704	-0.05961568	
9.7042	-0.05961596	
9.7044	-0.05961623	
9.704599	-0.05961651	
9.7048	-0.05961679	
9.705	-0.05961706	
9.7052	-0.05961734	
9.7054	-0.05961762	
9.7056	-0.0596179	
9.7058	-0.05961817	
9.705999	-0.05961845	
9.7062	-0.05961872	
9.7064	-0.059619	
9.7066	-0.05961928	
9.7068	-0.05961955	
9.707	-0.05961983	
9.7072	-0.0596201	
9.707399	-0.05962038	
9.7076	-0.05962066	
9.7078	-0.05962094	
9.708	-0.05962121	
9.7082	-0.05962149	
9.7084	-0.05962177	
9.7086	-0.05962204	
9.708799	-0.05962232	
9.709	-0.0596226	
9.7092	-0.05962287	
9.7094	-0.05962315	
9.709599	-0.05962343	
9.7098	-0.0596237	
9.71	-0.05962398	
9.710199	-0.05962426	
9.7104	-0.05962454	
9.7106	-0.05962481	
9.7108	-0.05962509	
9.710999	-0.05962537	
9.7112	-0.05962564	
9.7114	-0.05962592	
9.711599	-0.0596262	
9.7118	-0.05962647	
9.712	-0.05962675	
9.7122	-0.05962703	
9.712399	-0.05962731	
9.7126	-0.05962759	
9.7128	-0.05962786	
9.712999	-0.05962814	
9.7132	-0.05962842	
9.7134	-0.0596287	
9.7136	-0.05962897	
9.713799	-0.05962925	
9.714	-0.05962953	
9.7142	-0.05962981	
9.714399	-0.05963008	
9.7146	-0.05963036	
9.7148	-0.05963064	
9.715	-0.05963092	
9.715199	-0.05963119	
9.7154	-0.05963147	
9.7156	-0.05963175	
9.715799	-0.05963203	
9.716	-0.0596323	
9.7162	-0.05963258	
9.7164	-0.05963286	
9.716599	-0.05963314	
9.7168	-0.05963341	
9.717	-0.05963369	
9.717199	-0.05963397	
9.7174	-0.05963425	
9.7176	-0.05963453	
9.7178	-0.0596348	
9.717999	-0.05963508	
9.7182	-0.05963536	
9.7184	-0.05963564	
9.718599	-0.05963591	
9.7188	-0.05963619	
9.719	-0.05963647	
9.7192	-0.05963675	
9.719399	-0.05963702	
9.7196	-0.0596373	
9.7198	-0.05963758	
9.719999	-0.05963786	
9.7202	-0.05963814	
9.7204	-0.05963841	
9.7206	-0.05963869	
9.720799	-0.05963897	
9.721	-0.05963925	
9.7212	-0.05963953	
9.721399	-0.05963981	
9.7216	-0.05964008	
9.7218	-0.05964036	
9.722	-0.05964064	
9.722199	-0.05964092	
9.7224	-0.0596412	
9.7226	-0.05964148	
9.722799	-0.05964176	
9.723	-0.05964204	
9.7232	-0.05964231	
9.7234	-0.05964259	
9.723599	-0.05964287	
9.7238	-0.05964315	
9.724	-0.05964343	
9.724199	-0.0596437	
9.7244	-0.05964398	
9.7246	-0.05964426	
9.7248	-0.05964454	
9.724999	-0.05964482	
9.7252	-0.0596451	
9.7254	-0.05964538	
9.725599	-0.05964566	
9.7258	-0.05964594	
9.726	-0.05964621	
9.7262	-0.05964649	
9.726399	-0.05964677	
9.7266	-0.05964705	
9.7268	-0.05964733	
9.726999	-0.05964761	
9.7272	-0.05964789	
9.7274	-0.05964816	
9.7276	-0.05964844	
9.727799	-0.05964872	
9.728	-0.059649	
9.7282	-0.05964928	
9.7284	-0.05964956	
9.7286	-0.05964984	
9.7288	-0.05965012	
9.729	-0.0596504	
9.729199	-0.05965068	
9.7294	-0.05965096	
9.7296	-0.05965123	
9.7298	-0.05965151	
9.73	-0.05965179	
9.7302	-0.05965207	
9.7304	-0.05965235	
9.730599	-0.05965263	
9.7308	-0.05965291	
9.731	-0.05965319	
9.7312	-0.05965347	
9.7314	-0.05965375	
9.7316	-0.05965403	
9.7318	-0.05965431	
9.731999	-0.05965459	
9.7322	-0.05965487	
9.7324	-0.05965514	
9.7326	-0.05965542	
9.7328	-0.0596557	
9.733	-0.05965598	
9.7332	-0.05965626	
9.733399	-0.05965654	
9.7336	-0.05965682	
9.7338	-0.0596571	
9.734	-0.05965738	
9.7342	-0.05965766	
9.7344	-0.05965794	
9.7346	-0.05965822	
9.734799	-0.0596585	
9.735	-0.05965878	
9.7352	-0.05965906	
9.7354	-0.05965934	
9.7356	-0.05965962	
9.7358	-0.0596599	
9.736	-0.05966018	
9.736199	-0.05966046	
9.7364	-0.05966074	
9.7366	-0.05966102	
9.7368	-0.0596613	
9.737	-0.05966158	
9.7372	-0.05966186	
9.7374	-0.05966214	
9.737599	-0.05966242	
9.7378	-0.0596627	
9.738	-0.05966298	
9.7382	-0.05966326	
9.7384	-0.05966354	
9.7386	-0.05966382	
9.7388	-0.0596641	
9.738999	-0.05966438	
9.7392	-0.05966466	
9.7394	-0.05966494	
9.7396	-0.05966522	
9.739799	-0.0596655	
9.74	-0.05966578	
9.7402	-0.05966606	
9.740399	-0.05966634	
9.7406	-0.05966662	
9.7408	-0.0596669	
9.741	-0.05966718	
9.741199	-0.05966746	
9.7414	-0.05966774	
9.7416	-0.05966803	
9.741799	-0.05966831	
9.742	-0.05966859	
9.7422	-0.05966887	
9.7424	-0.05966915	
9.742599	-0.05966943	
9.7428	-0.05966971	
9.743	-0.05966999	
9.743199	-0.05967027	
9.7434	-0.05967055	
9.7436	-0.05967083	
9.7438	-0.05967111	
9.743999	-0.05967139	
9.7442	-0.05967167	
9.7444	-0.05967195	
9.744599	-0.05967223	
9.7448	-0.05967252	
9.745	-0.0596728	
9.7452	-0.05967308	
9.745399	-0.05967336	
9.7456	-0.05967364	
9.7458	-0.05967392	
9.745999	-0.0596742	
9.7462	-0.05967448	
9.7464	-0.05967476	
9.7466	-0.05967504	
9.746799	-0.05967532	
9.747	-0.0596756	
9.7472	-0.05967589	
9.747399	-0.05967617	
9.7476	-0.05967645	
9.7478	-0.05967673	
9.748	-0.05967701	
9.748199	-0.05967729	
9.7484	-0.05967757	
9.7486	-0.05967785	
9.748799	-0.05967813	
9.749	-0.05967842	
9.7492	-0.0596787	
9.7494	-0.05967898	
9.749599	-0.05967926	
9.7498	-0.05967954	
9.75	-0.05967982	
9.750199	-0.0596801	
9.7504	-0.05968038	
9.7506	-0.05968067	
9.7508	-0.05968095	
9.750999	-0.05968123	
9.7512	-0.05968151	
9.7514	-0.05968179	
9.751599	-0.05968207	
9.7518	-0.05968235	
9.752	-0.05968264	
9.7522	-0.05968292	
9.752399	-0.0596832	
9.7526	-0.05968348	
9.7528	-0.05968376	
9.752999	-0.05968405	
9.7532	-0.05968433	
9.7534	-0.05968461	
9.7536	-0.05968489	
9.753799	-0.05968517	
9.754	-0.05968545	
9.7542	-0.05968573	
9.754399	-0.05968602	
9.7546	-0.0596863	
9.7548	-0.05968658	
9.755	-0.05968686	
9.755199	-0.05968714	
9.7554	-0.05968742	
9.7556	-0.05968771	
9.755799	-0.05968799	
9.756	-0.05968827	
9.7562	-0.05968855	
9.7564	-0.05968883	
9.756599	-0.05968912	
9.7568	-0.0596894	
9.757	-0.05968968	
9.757199	-0.05968996	
9.7574	-0.05969024	
9.7576	-0.05969052	
9.7578	-0.05969081	
9.757999	-0.05969109	
9.7582	-0.05969137	
9.7584	-0.05969165	
9.758599	-0.05969194	
9.7588	-0.05969222	
9.759	-0.0596925	
9.7592	-0.05969278	
9.759399	-0.05969306	
9.7596	-0.05969335	
9.7598	-0.05969363	
9.76	-0.05969391	
9.7602	-0.05969419	
9.7604	-0.05969448	
9.7606	-0.05969476	
9.760799	-0.05969504	
9.761	-0.05969532	
9.7612	-0.05969561	
9.7614	-0.05969589	
9.7616	-0.05969617	
9.7618	-0.05969645	
9.762	-0.05969673	
9.762199	-0.05969702	
9.7624	-0.0596973	
9.7626	-0.05969758	
9.7628	-0.05969787	
9.763	-0.05969815	
9.7632	-0.05969843	
9.7634	-0.05969871	
9.763599	-0.059699	
9.7638	-0.05969928	
9.764	-0.05969956	
9.7642	-0.05969984	
9.7644	-0.05970013	
9.7646	-0.05970041	
9.7648	-0.05970069	
9.764999	-0.05970097	
9.7652	-0.05970126	
9.7654	-0.05970154	
9.7656	-0.05970182	
9.7658	-0.05970211	
9.766	-0.05970239	
9.7662	-0.05970267	
9.766399	-0.05970296	
9.7666	-0.05970324	
9.7668	-0.05970352	
9.767	-0.0597038	
9.7672	-0.05970409	
9.7674	-0.05970437	
9.7676	-0.05970465	
9.767799	-0.05970493	
9.768	-0.05970522	
9.7682	-0.0597055	
9.7684	-0.05970578	
9.7686	-0.05970607	
9.7688	-0.05970635	
9.769	-0.05970663	
9.769199	-0.05970692	
9.7694	-0.0597072	
9.7696	-0.05970748	
9.7698	-0.05970776	
9.77	-0.05970805	
9.7702	-0.05970833	
9.7704	-0.05970861	
9.770599	-0.0597089	
9.7708	-0.05970918	
9.771	-0.05970947	
9.7712	-0.05970975	
9.771399	-0.05971003	
9.7716	-0.05971032	
9.7718	-0.0597106	
9.771999	-0.05971088	
9.7722	-0.05971117	
9.7724	-0.05971145	
9.7726	-0.05971173	
9.772799	-0.05971202	
9.773	-0.0597123	
9.7732	-0.05971258	
9.773399	-0.05971287	
9.7736	-0.05971315	
9.7738	-0.05971343	
9.774	-0.05971372	
9.774199	-0.059714	
9.7744	-0.05971428	
9.7746	-0.05971457	
9.774799	-0.05971485	
9.775	-0.05971514	
9.7752	-0.05971542	
9.7754	-0.0597157	
9.775599	-0.05971599	
9.7758	-0.05971627	
9.776	-0.05971655	
9.776199	-0.05971684	
9.7764	-0.05971712	
9.7766	-0.05971741	
9.7768	-0.05971769	
9.776999	-0.05971797	
9.7772	-0.05971825	
9.7774	-0.05971854	
9.777599	-0.05971882	
9.7778	-0.05971911	
9.778	-0.05971939	
9.7782	-0.05971967	
9.778399	-0.05971996	
9.7786	-0.05972024	
9.7788	-0.05972053	
9.778999	-0.05972081	
9.7792	-0.0597211	
9.7794	-0.05972138	
9.7796	-0.05972166	
9.779799	-0.05972195	
9.78	-0.05972223	
9.7802	-0.05972252	
9.780399	-0.0597228	
9.7806	-0.05972308	
9.7808	-0.05972337	
9.781	-0.05972365	
9.781199	-0.05972394	
9.7814	-0.05972422	
9.7816	-0.05972451	
9.781799	-0.05972479	
9.782	-0.05972507	
9.7822	-0.05972536	
9.7824	-0.05972564	
