Time	(4) t1 deriv	(5) t2 deriv	(6) +de/dt	(7)        -de/dt	
3.9996	-0.05494009	-0.05549532	-0.06056568	-0.05943164	
3.9998	-0.05494009	-0.05549176	-0.06056207	-0.05943535	
4	-0.05494009	-0.05548824	-0.06055847	-0.05943903	
4.0002	-0.05494009	-0.05548473	-0.0605549	-0.05944268	
4.0004	-0.05494009	-0.05548124	-0.06055136	-0.05944631	
4.0006	-0.05494009	-0.05547778	-0.06054783	-0.05944992	
4.0008	-0.05494009	-0.05547434	-0.06054433	-0.05945351	
4.001	-0.05494009	-0.05547092	-0.06054085	-0.05945707	
4.0012	-0.05494009	-0.05546753	-0.0605374	-0.0594606	
4.0014	-0.05494009	-0.05546416	-0.06053396	-0.05946412	
4.0016	-0.05494009	-0.0554608	-0.06053055	-0.05946761	
4.0018	-0.05494009	-0.05545747	-0.06052716	-0.05947107	
4.002	-0.05494009	-0.05545416	-0.0605238	-0.05947452	
4.0022	-0.05494009	-0.05545088	-0.06052045	-0.05947794	
4.0024	-0.05494009	-0.05544761	-0.06051712	-0.05948134	
4.0026	-0.05494009	-0.05544436	-0.06051382	-0.05948472	
4.0028	-0.05494009	-0.05544114	-0.06051054	-0.05948808	
4.003	-0.05494009	-0.05543793	-0.06050728	-0.05949141	
4.0032	-0.05494009	-0.05543474	-0.06050404	-0.05949472	
4.0034	-0.05494009	-0.05543158	-0.06050082	-0.05949801	
4.0036	-0.05494009	-0.05542844	-0.06049762	-0.05950128	
4.0038	-0.05494009	-0.05542531	-0.06049444	-0.05950452	
4.004	-0.05494009	-0.05542221	-0.06049129	-0.05950775	
4.0042	-0.05494009	-0.05541912	-0.06048815	-0.05951095	
4.0044	-0.05494009	-0.05541606	-0.06048503	-0.05951414	
4.0046	-0.05494009	-0.05541302	-0.06048194	-0.0595173	
4.0048	-0.05494009	-0.05540999	-0.06047886	-0.05952044	
4.005	-0.05494009	-0.05540699	-0.0604758	-0.05952356	
4.0052	-0.05494009	-0.055404	-0.06047276	-0.05952666	
4.0054	-0.05494009	-0.05540103	-0.06046974	-0.05952974	
4.0056	-0.05494009	-0.05539808	-0.06046674	-0.0595328	
4.0058	-0.05494009	-0.05539515	-0.06046377	-0.05953584	
4.006	-0.05494009	-0.05539224	-0.06046081	-0.05953886	
4.0062	-0.05494009	-0.05538935	-0.06045786	-0.05954186	
4.0064	-0.05494009	-0.05538648	-0.06045494	-0.05954484	
4.0066	-0.05494009	-0.05538362	-0.06045204	-0.0595478	
4.0068	-0.05494009	-0.05538078	-0.06044915	-0.05955074	
4.007	-0.05494009	-0.05537796	-0.06044629	-0.05955366	
4.0072	-0.05494009	-0.05537516	-0.06044344	-0.05955657	
4.0074	-0.05494009	-0.05537238	-0.06044061	-0.05955945	
4.0076	-0.05494009	-0.05536962	-0.0604378	-0.05956231	
4.0078	-0.05494009	-0.05536687	-0.060435	-0.05956516	
4.008	-0.05494009	-0.05536414	-0.06043223	-0.05956799	
4.0082	-0.05494009	-0.05536142	-0.06042947	-0.0595708	
4.0084	-0.05494009	-0.05535873	-0.06042673	-0.05957359	
4.0086	-0.05494009	-0.05535605	-0.06042401	-0.05957636	
4.0088	-0.05494009	-0.05535339	-0.06042131	-0.05957912	
4.009	-0.05494009	-0.05535075	-0.06041862	-0.05958185	
4.0092	-0.05494009	-0.05534812	-0.06041595	-0.05958457	
4.0094	-0.05494009	-0.05534551	-0.0604133	-0.05958727	
4.0096	-0.05494009	-0.05534292	-0.06041066	-0.05958996	
4.0098	-0.05494009	-0.05534034	-0.06040804	-0.05959262	
4.01	-0.05494009	-0.05533778	-0.06040544	-0.05959527	
4.0102	-0.05494009	-0.05533523	-0.06040286	-0.0595979	
4.0104	-0.05494009	-0.05533271	-0.06040028	-0.05960051	
4.0106	-0.05494009	-0.0553302	-0.06039773	-0.05960311	
4.0108	-0.05494009	-0.0553277	-0.0603952	-0.05960569	
4.011	-0.05494009	-0.05532522	-0.06039268	-0.05960825	
4.0112	-0.05494009	-0.05532276	-0.06039017	-0.0596108	
4.0114	-0.05494009	-0.05532031	-0.06038769	-0.05961333	
4.0116	-0.05494009	-0.05531788	-0.06038522	-0.05961584	
4.0118	-0.05494009	-0.05531546	-0.06038276	-0.05961834	
4.012	-0.05494009	-0.05531306	-0.06038032	-0.05962082	
4.0122	-0.05494009	-0.05531067	-0.0603779	-0.05962328	
4.0124	-0.05494009	-0.0553083	-0.06037549	-0.05962573	
4.0126	-0.05494009	-0.05530595	-0.06037309	-0.05962816	
4.0128	-0.05494009	-0.05530361	-0.06037072	-0.05963058	
4.013	-0.05494009	-0.05530128	-0.06036836	-0.05963298	
4.0132	-0.05494009	-0.05529897	-0.06036601	-0.05963536	
4.0134	-0.05494009	-0.05529668	-0.06036368	-0.05963773	
4.0136	-0.05494009	-0.05529439	-0.06036136	-0.05964008	
4.0138	-0.05494009	-0.05529213	-0.06035906	-0.05964242	
4.014	-0.05494009	-0.05528988	-0.06035677	-0.05964474	
4.0142	-0.05494009	-0.05528764	-0.0603545	-0.05964705	
4.0144	-0.05494009	-0.05528542	-0.06035224	-0.05964934	
4.0146	-0.05494009	-0.05528321	-0.06034999	-0.05965162	
4.0148	-0.05494009	-0.05528101	-0.06034777	-0.05965389	
4.015	-0.05494009	-0.05527883	-0.06034555	-0.05965614	
4.0152	-0.05494009	-0.05527667	-0.06034335	-0.05965837	
4.0154	-0.05494009	-0.05527451	-0.06034116	-0.05966059	
4.0156	-0.05494009	-0.05527237	-0.06033899	-0.05966279	
4.0158	-0.05494009	-0.05527025	-0.06033683	-0.05966498	
4.016	-0.05494009	-0.05526813	-0.06033469	-0.05966716	
4.0162	-0.05494009	-0.05526604	-0.06033256	-0.05966932	
4.0164	-0.05494009	-0.05526395	-0.06033044	-0.05967147	
4.0166	-0.05494009	-0.05526188	-0.06032833	-0.0596736	
4.0168	-0.05494009	-0.05525982	-0.06032624	-0.05967572	
4.017	-0.05494009	-0.05525777	-0.06032417	-0.05967783	
4.0172	-0.05494009	-0.05525574	-0.06032211	-0.05967992	
4.0174	-0.05494009	-0.05525373	-0.06032005	-0.059682	
4.0176	-0.05494009	-0.05525172	-0.06031802	-0.05968406	
4.0178	-0.05494009	-0.05524972	-0.06031599	-0.05968612	
4.018	-0.05494009	-0.05524775	-0.06031398	-0.05968815	
4.0182	-0.05494009	-0.05524578	-0.06031198	-0.05969018	
4.0184	-0.05494009	-0.05524382	-0.06031	-0.05969219	
4.0186	-0.05494009	-0.05524188	-0.06030803	-0.05969419	
4.0188	-0.05494009	-0.05523995	-0.06030607	-0.05969618	
4.019	-0.05494009	-0.05523803	-0.06030412	-0.05969815	
4.0192	-0.05494009	-0.05523612	-0.06030219	-0.05970011	
4.0194	-0.05494009	-0.05523423	-0.06030026	-0.05970206	
4.0196	-0.05494009	-0.05523235	-0.06029835	-0.05970399	
4.0198	-0.05494009	-0.05523048	-0.06029645	-0.05970592	
4.02	-0.05494009	-0.05522862	-0.06029457	-0.05970783	
4.0202	-0.05494009	-0.05522678	-0.06029269	-0.05970972	
4.0204	-0.05494009	-0.05522494	-0.06029084	-0.05971161	
4.0206	-0.05494009	-0.05522312	-0.06028898	-0.05971348	
4.0208	-0.05494009	-0.05522131	-0.06028715	-0.05971534	
4.021	-0.05494009	-0.05521951	-0.06028532	-0.05971719	
4.0212	-0.05494009	-0.05521772	-0.06028351	-0.05971903	
4.0214	-0.05494009	-0.05521595	-0.06028171	-0.05972085	
4.0216	-0.05494009	-0.05521418	-0.06027991	-0.05972267	
4.0218	-0.05494009	-0.05521243	-0.06027814	-0.05972447	
4.022	-0.05494009	-0.05521069	-0.06027637	-0.05972626	
4.0222	-0.05494009	-0.05520895	-0.06027461	-0.05972803	
4.0224	-0.05494009	-0.05520724	-0.06027286	-0.0597298	
4.0226	-0.05494009	-0.05520553	-0.06027113	-0.05973155	
4.0228	-0.05494009	-0.05520383	-0.06026941	-0.0597333	
4.023	-0.05494009	-0.05520214	-0.06026769	-0.05973503	
4.0232	-0.05494009	-0.05520047	-0.060266	-0.05973675	
4.0234	-0.05494009	-0.0551988	-0.0602643	-0.05973846	
4.0236	-0.05494009	-0.05519715	-0.06026262	-0.05974016	
4.0238	-0.05494009	-0.0551955	-0.06026096	-0.05974185	
4.024	-0.05494009	-0.05519387	-0.0602593	-0.05974352	
4.0242	-0.05494009	-0.05519224	-0.06025765	-0.05974519	
4.0244	-0.05494009	-0.05519063	-0.06025602	-0.05974684	
4.0246	-0.05494009	-0.05518903	-0.06025439	-0.05974849	
4.0248	-0.05494009	-0.05518744	-0.06025277	-0.05975012	
4.025	-0.05494009	-0.05518585	-0.06025117	-0.05975175	
4.0252	-0.05494009	-0.05518428	-0.06024957	-0.05975336	
4.0254	-0.05494009	-0.05518272	-0.06024799	-0.05975496	
4.0256	-0.05494009	-0.05518117	-0.06024642	-0.05975655	
4.0258	-0.05494009	-0.05517963	-0.06024485	-0.05975813	
4.026	-0.05494009	-0.05517809	-0.06024329	-0.0597597	
4.0262	-0.05494009	-0.05517657	-0.06024175	-0.05976126	
4.0264	-0.05494009	-0.05517506	-0.06024022	-0.05976282	
4.0266	-0.05494009	-0.05517355	-0.06023869	-0.05976436	
4.0268	-0.05494009	-0.05517206	-0.06023718	-0.05976589	
4.027	-0.05494009	-0.05517058	-0.06023567	-0.05976741	
4.0272	-0.05494009	-0.0551691	-0.06023417	-0.05976892	
4.0274	-0.05494009	-0.05516764	-0.06023269	-0.05977042	
4.0276	-0.05494009	-0.05516618	-0.06023121	-0.05977191	
4.0278	-0.05494009	-0.05516474	-0.06022974	-0.05977339	
4.028	-0.05494009	-0.0551633	-0.06022829	-0.05977486	
4.0282	-0.05494009	-0.05516187	-0.06022684	-0.05977633	
4.0284	-0.05494009	-0.05516045	-0.0602254	-0.05977778	
4.0286	-0.05494009	-0.05515904	-0.06022397	-0.05977923	
4.0288	-0.05494009	-0.05515764	-0.06022255	-0.05978066	
4.029	-0.05494009	-0.05515625	-0.06022114	-0.05978208	
4.0292	-0.05494009	-0.05515487	-0.06021973	-0.0597835	
4.0294	-0.05494009	-0.05515349	-0.06021834	-0.05978491	
4.0296	-0.05494009	-0.05515213	-0.06021696	-0.0597863	
4.0298	-0.05494009	-0.05515077	-0.06021558	-0.05978769	
4.03	-0.05494009	-0.05514942	-0.06021422	-0.05978907	
4.0302	-0.05494009	-0.05514809	-0.06021286	-0.05979044	
4.0304	-0.05494009	-0.05514676	-0.06021151	-0.05979181	
4.0306	-0.05494009	-0.05514544	-0.06021017	-0.05979316	
4.0308	-0.05494009	-0.05514412	-0.06020883	-0.0597945	
4.031	-0.05494009	-0.05514282	-0.06020751	-0.05979584	
4.0312	-0.05494009	-0.05514152	-0.0602062	-0.05979717	
4.0314	-0.05494009	-0.05514023	-0.06020489	-0.05979849	
4.0316	-0.05494009	-0.05513895	-0.06020359	-0.05979979	
4.0318	-0.05494009	-0.05513768	-0.0602023	-0.05980109	
4.032	-0.05494009	-0.05513641	-0.06020102	-0.05980239	
4.0322	-0.05494009	-0.05513516	-0.06019975	-0.05980367	
4.0324	-0.05494009	-0.05513391	-0.06019848	-0.05980495	
4.0326	-0.05494009	-0.05513267	-0.06019723	-0.05980622	
4.0328	-0.05494009	-0.05513144	-0.06019598	-0.05980748	
4.033	-0.05494009	-0.05513021	-0.06019473	-0.05980873	
4.0332	-0.05494009	-0.055129	-0.0601935	-0.05980997	
4.0334	-0.05494009	-0.05512779	-0.06019228	-0.05981121	
4.0336	-0.05494009	-0.05512659	-0.06019106	-0.05981244	
4.0338	-0.05494009	-0.0551254	-0.06018985	-0.05981366	
4.034	-0.05494009	-0.05512421	-0.06018865	-0.05981487	
4.0342	-0.05494009	-0.05512303	-0.06018746	-0.05981607	
4.0344	-0.05494009	-0.05512186	-0.06018627	-0.05981727	
4.0346	-0.05494009	-0.0551207	-0.06018509	-0.05981846	
4.0348	-0.05494009	-0.05511954	-0.06018392	-0.05981964	
4.035	-0.05494009	-0.0551184	-0.06018275	-0.05982081	
4.0352	-0.05494009	-0.05511726	-0.0601816	-0.05982198	
4.0354	-0.05494009	-0.05511612	-0.06018045	-0.05982313	
4.0356	-0.05494009	-0.055115	-0.0601793	-0.05982428	
4.0358	-0.05494009	-0.05511388	-0.06017817	-0.05982543	
4.036	-0.05494009	-0.05511277	-0.06017704	-0.05982656	
4.0362	-0.05494009	-0.05511166	-0.06017593	-0.05982769	
4.0364	-0.05494009	-0.05511056	-0.06017481	-0.05982881	
4.0366	-0.05494009	-0.05510947	-0.06017371	-0.05982993	
4.0368	-0.05494009	-0.05510839	-0.06017261	-0.05983103	
4.037	-0.05494009	-0.05510731	-0.06017152	-0.05983213	
4.0372	-0.05494009	-0.05510624	-0.06017043	-0.05983323	
4.0374	-0.05494009	-0.05510518	-0.06016935	-0.05983431	
4.0376	-0.05494009	-0.05510413	-0.06016828	-0.05983539	
4.0378	-0.05494009	-0.05510307	-0.06016722	-0.05983646	
4.038	-0.05494009	-0.05510203	-0.06016617	-0.05983753	
4.0382	-0.05494009	-0.055101	-0.06016511	-0.05983859	
4.0384	-0.05494009	-0.05509997	-0.06016407	-0.05983964	
4.0386	-0.05494009	-0.05509894	-0.06016304	-0.05984068	
4.0388	-0.05494009	-0.05509793	-0.060162	-0.05984172	
4.039	-0.05494009	-0.05509692	-0.06016098	-0.05984275	
4.0392	-0.05494009	-0.05509591	-0.06015997	-0.05984377	
4.0394	-0.05494009	-0.05509492	-0.06015895	-0.05984479	
4.0396	-0.05494009	-0.05509393	-0.06015795	-0.0598458	
4.0398	-0.05494009	-0.05509295	-0.06015695	-0.0598468	
4.04	-0.05494009	-0.05509197	-0.06015596	-0.0598478	
4.0402	-0.05494009	-0.055091	-0.06015498	-0.05984879	
4.0404	-0.05494009	-0.05509003	-0.060154	-0.05984978	
4.0406	-0.05494009	-0.05508907	-0.06015303	-0.05985076	
4.0408	-0.05494009	-0.05508812	-0.06015206	-0.05985173	
4.041	-0.05494009	-0.05508717	-0.0601511	-0.0598527	
4.0412	-0.05494009	-0.05508623	-0.06015015	-0.05985365	
4.0414	-0.05494009	-0.05508529	-0.0601492	-0.05985461	
4.0416	-0.05494009	-0.05508437	-0.06014826	-0.05985556	
4.0418	-0.05494009	-0.05508344	-0.06014732	-0.0598565	
4.042	-0.05494009	-0.05508253	-0.0601464	-0.05985744	
4.0422	-0.05494009	-0.05508162	-0.06014547	-0.05985836	
4.0424	-0.05494009	-0.05508071	-0.06014455	-0.05985929	
4.0426	-0.05494009	-0.05507981	-0.06014364	-0.0598602	
4.0428	-0.05494009	-0.05507892	-0.06014274	-0.05986112	
4.043	-0.05494009	-0.05507803	-0.06014184	-0.05986202	
4.0432	-0.05494009	-0.05507715	-0.06014094	-0.05986292	
4.0434	-0.05494009	-0.05507627	-0.06014005	-0.05986381	
4.0436	-0.05494009	-0.0550754	-0.06013917	-0.0598647	
4.0438	-0.05494009	-0.05507453	-0.06013829	-0.05986559	
4.044	-0.05494009	-0.05507367	-0.06013742	-0.05986646	
4.0442	-0.05494009	-0.05507282	-0.06013656	-0.05986733	
4.0444	-0.05494009	-0.05507197	-0.0601357	-0.0598682	
4.0446	-0.05494009	-0.05507113	-0.06013484	-0.05986906	
4.0448	-0.05494009	-0.05507029	-0.06013399	-0.05986991	
4.045	-0.05494009	-0.05506945	-0.06013315	-0.05987076	
4.0452	-0.05494009	-0.05506863	-0.06013231	-0.05987161	
4.0454	-0.05494009	-0.0550678	-0.06013148	-0.05987244	
4.0456	-0.05494009	-0.05506699	-0.06013065	-0.05987328	
4.0458	-0.05494009	-0.05506618	-0.06012983	-0.0598741	
4.046	-0.05494009	-0.05506537	-0.06012901	-0.05987493	
4.0462	-0.05494009	-0.05506457	-0.0601282	-0.05987574	
4.0464	-0.05494009	-0.05506377	-0.06012739	-0.05987655	
4.0466	-0.05494009	-0.05506298	-0.06012659	-0.05987736	
4.0468	-0.05494009	-0.05506219	-0.06012579	-0.05987816	
4.047	-0.05494009	-0.05506141	-0.060125	-0.05987896	
4.0472	-0.05494009	-0.05506064	-0.06012421	-0.05987975	
4.0474	-0.05494009	-0.05505987	-0.06012343	-0.05988053	
4.0476	-0.05494009	-0.0550591	-0.06012266	-0.05988131	
4.0478	-0.05494009	-0.05505834	-0.06012189	-0.05988209	
4.048	-0.05494009	-0.05505758	-0.06012112	-0.05988286	
4.0482	-0.05494009	-0.05505683	-0.06012036	-0.05988362	
4.0484	-0.05494009	-0.05505608	-0.0601196	-0.05988438	
4.0486	-0.05494009	-0.05505534	-0.06011885	-0.05988514	
4.0488	-0.05494009	-0.05505461	-0.0601181	-0.05988589	
4.049	-0.05494009	-0.05505387	-0.06011736	-0.05988664	
4.0492	-0.05494009	-0.05505314	-0.06011662	-0.05988738	
4.0494	-0.05494009	-0.05505242	-0.06011589	-0.05988812	
4.0496	-0.05494009	-0.0550517	-0.06011516	-0.05988885	
4.0498	-0.05494009	-0.05505099	-0.06011444	-0.05988957	
4.05	-0.05494009	-0.05505028	-0.06011372	-0.0598903	
4.0502	-0.05494009	-0.05504958	-0.06011301	-0.05989102	
4.0504	-0.05494009	-0.05504888	-0.0601123	-0.05989173	
4.0506	-0.05494009	-0.05504818	-0.06011159	-0.05989243	
4.0508	-0.05494009	-0.05504749	-0.06011089	-0.05989314	
4.051	-0.05494009	-0.0550468	-0.0601102	-0.05989384	
4.0512	-0.05494009	-0.05504612	-0.0601095	-0.05989454	
4.0514	-0.05494009	-0.05504544	-0.06010882	-0.05989522	
4.0516	-0.05494009	-0.05504477	-0.06010814	-0.05989591	
4.0518	-0.05494009	-0.0550441	-0.06010746	-0.05989659	
4.052	-0.05492266	-0.0550433	-0.06010678	-0.05989727	
4.0522	-0.05488916	-0.05504229	-0.06010793	-0.05989612	
4.0524	-0.05484284	-0.05504097	-0.06011236	-0.05989168	
4.0526	-0.05478663	-0.05503928	-0.06012103	-0.059883	
4.0528	-0.05472307	-0.0550372	-0.06013446	-0.05986954	
4.053	-0.05465426	-0.05503468	-0.06015285	-0.05985109	
4.0532	-0.05458192	-0.05503171	-0.06017616	-0.05982771	
4.0534	-0.05450751	-0.05502828	-0.06020414	-0.05979961	
4.0536	-0.05443218	-0.05502439	-0.06023643	-0.05976716	
4.0538	-0.05435691	-0.05502003	-0.0602726	-0.05973078	
4.054	-0.05428245	-0.05501523	-0.06031213	-0.05969097	
4.0542	-0.05420941	-0.05500998	-0.0603545	-0.05964825	
4.0544	-0.05413828	-0.05500432	-0.06039919	-0.05960313	
4.0546	-0.05406941	-0.05499825	-0.06044567	-0.05955614	
4.0548	-0.05400307	-0.05499179	-0.06049344	-0.05950776	
4.055	-0.05393945	-0.05498496	-0.06054205	-0.05945848	
4.0552	-0.05387869	-0.05497779	-0.06059105	-0.0594087	
4.0554	-0.05382085	-0.05497029	-0.06064006	-0.05935883	
4.0556	-0.05376596	-0.05496248	-0.06068871	-0.05930923	
4.0558	-0.05371401	-0.05495439	-0.06073671	-0.05926021	
4.056	-0.05366497	-0.05494605	-0.06078377	-0.05921205	
4.0562	-0.05361878	-0.05493745	-0.06082966	-0.059165	
4.0564	-0.05357536	-0.05492863	-0.06087418	-0.05911926	
4.0566	-0.05353463	-0.05491961	-0.06091717	-0.05907501	
4.0568	-0.05349647	-0.0549104	-0.0609585	-0.05903238	
4.057	-0.0534608	-0.05490102	-0.06099806	-0.05899148	
4.0572	-0.05342748	-0.05489149	-0.06103577	-0.05895242	
4.0574	-0.05339641	-0.05488182	-0.06107158	-0.05891525	
4.0576	-0.05336748	-0.05487202	-0.06110546	-0.05888002	
4.0578	-0.05334057	-0.05486212	-0.06113738	-0.05884674	
4.058	-0.05331556	-0.05485212	-0.06116736	-0.05881543	
4.0582	-0.05329235	-0.05484203	-0.06119539	-0.05878608	
4.0584	-0.05327082	-0.05483187	-0.06122151	-0.05875866	
4.0586	-0.05325088	-0.05482165	-0.06124577	-0.05873316	
4.0588	-0.05323242	-0.05481137	-0.06126818	-0.05870953	
4.059	-0.05321534	-0.05480105	-0.06128883	-0.05868772	
4.0592	-0.05319956	-0.0547907	-0.06130774	-0.05866769	
4.0594	-0.05318498	-0.05478032	-0.061325	-0.05864937	
4.0596	-0.05317153	-0.05476991	-0.06134065	-0.0586327	
4.0598	-0.05315911	-0.0547595	-0.06135478	-0.05861762	
4.06	-0.05314768	-0.05474908	-0.06136744	-0.05860407	
4.0602	-0.05313714	-0.05473866	-0.0613787	-0.05859197	
4.0604	-0.05312743	-0.05472825	-0.06138863	-0.05858126	
4.0606	-0.0531185	-0.05471784	-0.06139731	-0.05857187	
4.0608	-0.05311029	-0.05470745	-0.06140479	-0.05856373	
4.061	-0.05310274	-0.05469708	-0.06141114	-0.05855678	
4.0612	-0.05309581	-0.05468673	-0.06141643	-0.05855095	
4.0614	-0.05308944	-0.0546764	-0.06142072	-0.05854617	
4.0616	-0.05308358	-0.05466611	-0.06142407	-0.05854239	
4.0618	-0.05307822	-0.05465585	-0.06142654	-0.05853955	
4.062	-0.05307329	-0.05464562	-0.06142818	-0.05853759	
4.0622	-0.05306878	-0.05463542	-0.06142905	-0.05853644	
4.0624	-0.05306464	-0.05462527	-0.0614292	-0.05853607	
4.0626	-0.05306084	-0.05461516	-0.06142868	-0.05853641	
4.0628	-0.05305737	-0.05460509	-0.06142753	-0.05853742	
4.063	-0.05305419	-0.05459507	-0.0614258	-0.05853906	
4.0632	-0.05305127	-0.05458509	-0.06142353	-0.05854126	
4.0634	-0.05304861	-0.05457516	-0.06142077	-0.05854401	
4.0636	-0.05304617	-0.05456528	-0.06141754	-0.05854725	
4.0638	-0.05304394	-0.05455545	-0.06141389	-0.05855095	
4.064	-0.0530419	-0.05454567	-0.06140984	-0.05855508	
4.0642	-0.05304004	-0.05453594	-0.06140544	-0.05855959	
4.0644	-0.05303833	-0.05452626	-0.0614007	-0.05856447	
4.0646	-0.05303677	-0.05451663	-0.06139566	-0.05856967	
4.0648	-0.05303535	-0.05450706	-0.06139033	-0.05857517	
4.065	-0.05303405	-0.05449754	-0.06138476	-0.05858095	
4.0652	-0.05303286	-0.05448807	-0.06137895	-0.05858698	
4.0654	-0.05303178	-0.05447866	-0.06137294	-0.05859324	
4.0656	-0.05303079	-0.05446931	-0.06136673	-0.0585997	
4.0658	-0.05302989	-0.05446	-0.06136035	-0.05860636	
4.066	-0.05302907	-0.05445075	-0.06135381	-0.05861318	
4.0662	-0.05302832	-0.05444156	-0.06134713	-0.05862015	
4.0664	-0.05302763	-0.05443243	-0.06134034	-0.05862727	
4.0666	-0.05302701	-0.05442334	-0.06133343	-0.0586345	
4.0668	-0.05302644	-0.05441431	-0.06132641	-0.05864184	
4.067	-0.05302592	-0.05440534	-0.06131931	-0.05864928	
4.0672	-0.05302545	-0.05439642	-0.06131214	-0.0586568	
4.0674	-0.05302501	-0.05438756	-0.0613049	-0.05866439	
4.0676	-0.05302462	-0.05437876	-0.0612976	-0.05867204	
4.0678	-0.05302427	-0.05437	-0.06129026	-0.05867975	
4.068	-0.05302394	-0.0543613	-0.06128287	-0.0586875	
4.0682	-0.05302364	-0.05435266	-0.06127545	-0.05869528	
4.0684	-0.05302337	-0.05434407	-0.06126801	-0.0587031	
4.0686	-0.05302313	-0.05433553	-0.06126054	-0.05871094	
4.0688	-0.0530229	-0.05432705	-0.06125306	-0.05871879	
4.069	-0.0530227	-0.05431862	-0.06124557	-0.05872666	
4.0692	-0.05302252	-0.05431024	-0.06123807	-0.05873453	
4.0694	-0.05302234	-0.05430192	-0.06123058	-0.0587424	
4.0696	-0.05302219	-0.05429365	-0.06122309	-0.05875026	
4.0698	-0.05302205	-0.05428543	-0.0612156	-0.05875812	
4.07	-0.05302193	-0.05427727	-0.06120813	-0.05876597	
4.0702	-0.05302181	-0.05426915	-0.06120067	-0.0587738	
4.0704	-0.0530217	-0.05426109	-0.06119323	-0.05878161	
4.0706	-0.05302161	-0.05425308	-0.0611858	-0.0587894	
4.0708	-0.05302152	-0.05424513	-0.0611784	-0.05879717	
4.071	-0.05302144	-0.05423722	-0.06117102	-0.05880491	
4.0712	-0.05302137	-0.05422936	-0.06116367	-0.05881263	
4.0714	-0.0530213	-0.05422155	-0.06115634	-0.05882031	
4.0716	-0.05302124	-0.0542138	-0.06114905	-0.05882797	
4.0718	-0.05302119	-0.05420609	-0.06114178	-0.05883559	
4.072	-0.05302114	-0.05419843	-0.06113454	-0.05884317	
4.0722	-0.0530211	-0.05419082	-0.06112734	-0.05885072	
4.0724	-0.05302106	-0.05418326	-0.06112017	-0.05885824	
4.0726	-0.05302102	-0.05417575	-0.06111304	-0.05886571	
4.0728	-0.05302099	-0.05416829	-0.06110594	-0.05887315	
4.073	-0.05302096	-0.05416088	-0.06109887	-0.05888055	
4.0732	-0.05302093	-0.05415351	-0.06109185	-0.05888791	
4.0734	-0.0530209	-0.05414619	-0.06108486	-0.05889522	
4.0736	-0.05302088	-0.05413892	-0.06107791	-0.05890249	
4.0738	-0.05302086	-0.05413169	-0.06107099	-0.05890973	
4.074	-0.05302084	-0.05412452	-0.06106412	-0.05891692	
4.0742	-0.05302082	-0.05411738	-0.06105728	-0.05892407	
4.0744	-0.05302081	-0.0541103	-0.06105049	-0.05893118	
4.0746	-0.05302079	-0.05410326	-0.06104373	-0.05893824	
4.0748	-0.05302078	-0.05409626	-0.06103702	-0.05894526	
4.075	-0.05302077	-0.05408931	-0.06103034	-0.05895223	
4.0752	-0.05302076	-0.0540824	-0.0610237	-0.05895917	
4.0754	-0.05302075	-0.05407554	-0.0610171	-0.05896606	
4.0756	-0.05302074	-0.05406873	-0.06101054	-0.05897291	
4.0758	-0.05302073	-0.05406196	-0.06100403	-0.05897971	
4.076	-0.05302073	-0.05405523	-0.06099755	-0.05898647	
4.0762	-0.05302072	-0.05404854	-0.06099111	-0.05899319	
4.0764	-0.05302072	-0.0540419	-0.06098471	-0.05899986	
4.0766	-0.05302071	-0.0540353	-0.06097835	-0.05900649	
4.0768	-0.0530207	-0.05402874	-0.06097203	-0.05901308	
4.077	-0.0530207	-0.05402223	-0.06096575	-0.05901962	
4.0772	-0.0530207	-0.05401576	-0.06095952	-0.05902612	
4.0774	-0.05302069	-0.05400933	-0.06095332	-0.05903258	
4.0776	-0.05302069	-0.05400294	-0.06094715	-0.059039	
4.0778	-0.05302069	-0.05399659	-0.06094103	-0.05904537	
4.078	-0.05302068	-0.05399028	-0.06093495	-0.0590517	
4.0782	-0.05302068	-0.05398402	-0.0609289	-0.05905799	
4.0784	-0.05302068	-0.05397779	-0.0609229	-0.05906424	
4.0786	-0.05302067	-0.05397161	-0.06091693	-0.05907045	
4.0788	-0.05302067	-0.05396546	-0.060911	-0.05907661	
4.079	-0.05302067	-0.05395935	-0.06090511	-0.05908274	
4.0792	-0.05302067	-0.05395329	-0.06089926	-0.05908882	
4.0794	-0.05302067	-0.05394726	-0.06089344	-0.05909486	
4.0796	-0.05302067	-0.05394128	-0.06088766	-0.05910086	
4.0798	-0.05302067	-0.05393533	-0.06088192	-0.05910683	
4.08	-0.05302067	-0.05392941	-0.06087622	-0.05911275	
